highway,osmid,x,y,geometry
,5326481411,-117.7037585,34.1049333,POINT (-117.7037585 34.1049333)
,5259487244,-117.7105098,34.1038156,POINT (-117.7105098 34.1038156)
,5259487245,-117.7105138,34.1033108,POINT (-117.7105138 34.1033108)
,5259487246,-117.710661,34.1038866,POINT (-117.710661 34.1038866)
,5259487247,-117.7061546,34.1033975,POINT (-117.7061546 34.1033975)
,5259487249,-117.7057943,34.1033941,POINT (-117.7057943 34.1033941)
,660557847,-117.7044312,34.102601,POINT (-117.7044312 34.102601)
,5259487258,-117.7058622,34.1033948,POINT (-117.7058622 34.1033948)
,5259487259,-117.7052468,34.1030418,POINT (-117.7052468 34.1030418)
,5259487260,-117.7050964,34.1029912,POINT (-117.7050964 34.1029912)
,5259487261,-117.7050897,34.102624,POINT (-117.7050897 34.102624)
,5259487262,-117.7045057,34.1029905,POINT (-117.7045057 34.1029905)
,5259487263,-117.7071383,34.10151,POINT (-117.7071383 34.10151)
,5368754213,-117.7048812,34.1048265,POINT (-117.7048812 34.1048265)
,5368754216,-117.7049134,34.1049429,POINT (-117.7049134 34.1049429)
,5368754217,-117.704964,34.1048276,POINT (-117.704964 34.1048276)
,1337872429,-117.7093173,34.1064551,POINT (-117.7093173 34.1064551)
,5259487278,-117.7061002,34.1020571,POINT (-117.7061002 34.1020571)
,5259487279,-117.7063059,34.1019143,POINT (-117.7063059 34.1019143)
,1337872446,-117.7060477,34.1066772,POINT (-117.7060477 34.1066772)
,1337872449,-117.7093031,34.1070825,POINT (-117.7093031 34.1070825)
,5259487303,-117.703988,34.1007989,POINT (-117.703988 34.1007989)
,5259487309,-117.7038512,34.1009116,POINT (-117.7038512 34.1009116)
,5259487313,-117.7038505,34.1006562,POINT (-117.7038505 34.1006562)
,5259487315,-117.7087797,34.1006324,POINT (-117.7087797 34.1006324)
,660557908,-117.7044418,34.1025229,POINT (-117.7044418 34.1025229)
,5259487317,-117.7087516,34.1008767,POINT (-117.7087516 34.1008767)
,5259487318,-117.708588,34.0999111,POINT (-117.708588 34.0999111)
,5259487319,-117.7084532,34.0999116,POINT (-117.7084532 34.0999116)
,582817882,-117.7110773,34.0961335,POINT (-117.7110773 34.0961335)
,5370843227,-117.7139573,34.1016364,POINT (-117.7139573 34.1016364)
,5370843228,-117.7139604,34.1018554,POINT (-117.7139604 34.1018554)
,5370843231,-117.7139628,34.1020264,POINT (-117.7139628 34.1020264)
,5370843232,-117.7149324,34.1024384,POINT (-117.7149324 34.1024384)
,3835445345,-117.7092997,34.1029743,POINT (-117.7092997 34.1029743)
,3835445353,-117.7081161,34.1029855,POINT (-117.7081161 34.1029855)
,5370843244,-117.7149326,34.1027849,POINT (-117.7149326 34.1027849)
,123396206,-117.7156776,34.0976267,POINT (-117.7156776 34.0976267)
,5370843246,-117.7131906,34.1040766,POINT (-117.7131906 34.1040766)
stop,123396209,-117.7164046,34.0976295,POINT (-117.7164046 34.0976295)
,5370843250,-117.7121301,34.1043997,POINT (-117.7121301 34.1043997)
,5370843249,-117.7131915,34.104242,POINT (-117.7131915 34.104242)
,5370843253,-117.7116406,34.1043978,POINT (-117.7116406 34.1043978)
,5258487941,-117.7076084,34.102124,POINT (-117.7076084 34.102124)
,5258487942,-117.7076098,34.1020276,POINT (-117.7076098 34.1020276)
,5258487943,-117.7071686,34.1020488,POINT (-117.7071686 34.1020488)
,5258487944,-117.7071375,34.1017789,POINT (-117.7071375 34.1017789)
,5258487946,-117.7072651,34.1018568,POINT (-117.7072651 34.1018568)
,5258487947,-117.708051,34.1015847,POINT (-117.708051 34.1015847)
,5258487953,-117.7080819,34.1008463,POINT (-117.7080819 34.1008463)
,5258487954,-117.7085754,34.1008463,POINT (-117.7085754 34.1008463)
,5258487959,-117.7086585,34.1011761,POINT (-117.7086585 34.1011761)
,5258487964,-117.7085754,34.1014293,POINT (-117.7085754 34.1014293)
,5257162932,-117.7053419,34.1044689,POINT (-117.7053419 34.1044689)
,5257162934,-117.7053279,34.1037699,POINT (-117.7053279 34.1037699)
,5257162935,-117.7070244,34.1037766,POINT (-117.7070244 34.1037766)
,5257162936,-117.7053187,34.1043407,POINT (-117.7053187 34.1043407)
,5257162938,-117.7054043,34.1042508,POINT (-117.7054043 34.1042508)
,122607803,-117.7059151,34.0995964,POINT (-117.7059151 34.0995964)
,5257162941,-117.7056229,34.1041986,POINT (-117.7056229 34.1041986)
,5257162943,-117.7057903,34.104205,POINT (-117.7057903 34.104205)
stop,371251392,-117.7126252,34.1011969,POINT (-117.7126252 34.1011969)
,5257162945,-117.7057835,34.1045796,POINT (-117.7057835 34.1045796)
,5257162946,-117.7053215,34.1041674,POINT (-117.7053215 34.1041674)
,5257162948,-117.7055384,34.1042071,POINT (-117.7055384 34.1042071)
,5257162950,-117.7055458,34.1041025,POINT (-117.7055458 34.1041025)
,5257162952,-117.7055548,34.1041339,POINT (-117.7055548 34.1041339)
,5257162953,-117.7053236,34.1040342,POINT (-117.7053236 34.1040342)
,3572361418,-117.7093064,34.1069074,POINT (-117.7093064 34.1069074)
,3572361420,-117.7115669,34.1069492,POINT (-117.7115669 34.1069492)
,3572361422,-117.7123255,34.1069633,POINT (-117.7123255 34.1069633)
traffic_signals,3572361423,-117.7131808,34.1069714,POINT (-117.7131808 34.1069714)
,3572361427,-117.71427,34.1069858,POINT (-117.71427 34.1069858)
,3572361443,-117.7115609,34.1071243,POINT (-117.7115609 34.1071243)
stop,122937574,-117.714918,34.0946887,POINT (-117.714918 34.0946887)
,2396821762,-117.7115656,34.1102325,POINT (-117.7115656 34.1102325)
,123480327,-117.709617,34.0947719,POINT (-117.709617 34.0947719)
,6060685590,-117.709337,34.1005631,POINT (-117.709337 34.1005631)
,6060685591,-117.7103507,34.100545,POINT (-117.7103507 34.100545)
,5257230632,-117.7104069,34.1033114,POINT (-117.7104069 34.1033114)
,5257230634,-117.7108093,34.1031136,POINT (-117.7108093 34.1031136)
,5257230635,-117.7108093,34.1038165,POINT (-117.7108093 34.1038165)
,5257230636,-117.710871,34.1038154,POINT (-117.710871 34.1038154)
,5257230638,-117.7108669,34.1031137,POINT (-117.7108669 34.1031137)
,5257230639,-117.7108723,34.1038954,POINT (-117.7108723 34.1038954)
,5257230641,-117.7110158,34.104404,POINT (-117.7110158 34.104404)
,5257230643,-117.710405,34.1031647,POINT (-117.710405 34.1031647)
,390043986,-117.7115069,34.1053293,POINT (-117.7115069 34.1053293)
,390043987,-117.7108751,34.1053277,POINT (-117.7108751 34.1053277)
,390043988,-117.7100292,34.1053157,POINT (-117.7100292 34.1053157)
,390043989,-117.7093148,34.1053079,POINT (-117.7093148 34.1053079)
,390043994,-117.7081403,34.1049402,POINT (-117.7081403 34.1049402)
,5366824701,-117.7076259,34.1046468,POINT (-117.7076259 34.1046468)
,660558174,-117.7081072,34.103225,POINT (-117.7081072 34.103225)
,660558175,-117.7071052,34.1032337,POINT (-117.7071052 34.1032337)
,390043999,-117.7071498,34.1046871,POINT (-117.7071498 34.1046871)
,660558177,-117.7081306,34.1025613,POINT (-117.7081306 34.1025613)
,5257214322,-117.7093375,34.1038068,POINT (-117.7093375 34.1038068)
,5257214323,-117.7106893,34.1045262,POINT (-117.7106893 34.1045262)
,5257214325,-117.7106893,34.1044387,POINT (-117.7106893 34.1044387)
,5366824702,-117.7076232,34.104463,POINT (-117.7076232 34.104463)
,5257214329,-117.7106585,34.1043731,POINT (-117.7106585 34.1043731)
,5257214334,-117.7106316,34.1044398,POINT (-117.7106316 34.1044398)
,5257214335,-117.7106316,34.1045254,POINT (-117.7106316 34.1045254)
,5257214336,-117.7106613,34.103816,POINT (-117.7106613 34.103816)
,5257214337,-117.7114894,34.1026543,POINT (-117.7114894 34.1026543)
,5257214339,-117.71081,34.1033093,POINT (-117.71081 34.1033093)
,5257214341,-117.7095038,34.1032371,POINT (-117.7095038 34.1032371)
stop,123586950,-117.7114799,34.1026228,POINT (-117.7114799 34.1026228)
,5257214342,-117.7093058,34.1032383,POINT (-117.7093058 34.1032383)
,2247762320,-117.7081591,34.1050973,POINT (-117.7081591 34.1050973)
,5368738198,-117.7067517,34.1050476,POINT (-117.7067517 34.1050476)
,5258514839,-117.7061696,34.1037732,POINT (-117.7061696 34.1037732)
,5258514840,-117.7061784,34.1033976,POINT (-117.7061784 34.1033976)
,5258514841,-117.706625,34.1033999,POINT (-117.706625 34.1033999)
,5258514842,-117.7064875,34.1033992,POINT (-117.7064875 34.1033992)
,5258514843,-117.7065445,34.1037747,POINT (-117.7065445 34.1037747)
,5368738204,-117.7070674,34.1049489,POINT (-117.7070674 34.1049489)
,5258514844,-117.706627,34.103775,POINT (-117.706627 34.103775)
,390044062,-117.7080578,34.1050319,POINT (-117.7080578 34.1050319)
,5258514846,-117.7059443,34.1029918,POINT (-117.7059443 34.1029918)
,660558244,-117.7128746,34.100786,POINT (-117.7128746 34.100786)
,5258514852,-117.7058116,34.1031539,POINT (-117.7058116 34.1031539)
,5258514858,-117.7057941,34.103366,POINT (-117.7057941 34.103366)
,2247762347,-117.7125478,34.1055069,POINT (-117.7125478 34.1055069)
,5258514859,-117.7057948,34.1034526,POINT (-117.7057948 34.1034526)
,5366824704,-117.7075125,34.1045241,POINT (-117.7075125 34.1045241)
,2247762350,-117.7071645,34.1055588,POINT (-117.7071645 34.1055588)
,3695878577,-117.7142892,34.1036977,POINT (-117.7142892 34.1036977)
,3695878578,-117.7142941,34.1043997,POINT (-117.7142941 34.1043997)
,5258514865,-117.705833,34.1036592,POINT (-117.705833 34.1036592)
,2396821941,-117.7119722,34.1084511,POINT (-117.7119722 34.1084511)
,5258514869,-117.7058806,34.1037721,POINT (-117.7058806 34.1037721)
,2247762359,-117.7079228,34.1056821,POINT (-117.7079228 34.1056821)
,5258514874,-117.7053254,34.1034737,POINT (-117.7053254 34.1034737)
,5258514875,-117.7054609,34.1033888,POINT (-117.7054609 34.1033888)
,5258514878,-117.7056982,34.1033926,POINT (-117.7056982 34.1033926)
,5258514883,-117.7053107,34.1033288,POINT (-117.7053107 34.1033288)
,5258514886,-117.7060134,34.1029914,POINT (-117.7060134 34.1029914)
,2247762374,-117.7076907,34.1057224,POINT (-117.7076907 34.1057224)
,2247762377,-117.7078482,34.1059223,POINT (-117.7078482 34.1059223)
,2247762378,-117.7079314,34.1059377,POINT (-117.7079314 34.1059377)
,5258514892,-117.7061415,34.1030978,POINT (-117.7061415 34.1030978)
,2247762380,-117.7083643,34.1059431,POINT (-117.7083643 34.1059431)
,5258514894,-117.7061247,34.1031461,POINT (-117.7061247 34.1031461)
,2247762382,-117.7085851,34.1059448,POINT (-117.7085851 34.1059448)
,2247762384,-117.7088008,34.1059475,POINT (-117.7088008 34.1059475)
,5368746449,-117.7101091,34.1038132,POINT (-117.7101091 34.1038132)
,5258514898,-117.7062012,34.1029903,POINT (-117.7062012 34.1029903)
,5258514899,-117.7059397,34.1025672,POINT (-117.7059397 34.1025672)
,2247762386,-117.7090525,34.1059483,POINT (-117.7090525 34.1059483)
,2247762388,-117.7091626,34.1059489,POINT (-117.7091626 34.1059489)
,2247762390,-117.709414,34.1059417,POINT (-117.709414 34.1059417)
,5258514900,-117.7053185,34.1034061,POINT (-117.7053185 34.1034061)
,2247762392,-117.7098177,34.1059521,POINT (-117.7098177 34.1059521)
,5258514903,-117.7049995,34.1034548,POINT (-117.7049995 34.1034548)
,2247762394,-117.7102209,34.1059562,POINT (-117.7102209 34.1059562)
,5258514906,-117.7048735,34.1035625,POINT (-117.7048735 34.1035625)
,2247762396,-117.708364,34.1061618,POINT (-117.708364 34.1061618)
,2247762398,-117.7085847,34.1061645,POINT (-117.7085847 34.1061645)
,5258514911,-117.7045047,34.1037158,POINT (-117.7045047 34.1037158)
,2247762400,-117.7087938,34.1061671,POINT (-117.7087938 34.1061671)
,5258514912,-117.7053275,34.1037919,POINT (-117.7053275 34.1037919)
,2247762402,-117.7090477,34.1061703,POINT (-117.7090477 34.1061703)
,5258514915,-117.7045013,34.1037819,POINT (-117.7045013 34.1037819)
,5265123812,-117.7128049,34.110425,POINT (-117.7128049 34.110425)
,2247762404,-117.709157,34.1061716,POINT (-117.709157 34.1061716)
,2247762406,-117.7097223,34.1061906,POINT (-117.7097223 34.1061906)
,5366824955,-117.7047471,34.1051315,POINT (-117.7047471 34.1051315)
,2247762408,-117.7098082,34.1061941,POINT (-117.7098082 34.1061941)
,5265123813,-117.7127994,34.1095731,POINT (-117.7127994 34.1095731)
,2247762410,-117.7099188,34.1061923,POINT (-117.7099188 34.1061923)
,5258514916,-117.7048674,34.1037869,POINT (-117.7048674 34.1037869)
,5258514921,-117.7048218,34.1033688,POINT (-117.7048218 34.1033688)
,5258514928,-117.7048755,34.1029912,POINT (-117.7048755 34.1029912)
traffic_signals,123283953,-117.7131779,34.1071465,POINT (-117.7131779 34.1071465)
,5366824958,-117.7049625,34.1049429,POINT (-117.7049625 34.1049429)
,5258514934,-117.7053163,34.10312,POINT (-117.7053163 34.10312)
,5258514939,-117.7045027,34.1035331,POINT (-117.7045027 34.1035331)
,5258514940,-117.7046167,34.1036652,POINT (-117.7046167 34.1036652)
,5258514943,-117.7046098,34.1035248,POINT (-117.7046098 34.1035248)
,5258514944,-117.7047425,34.1036038,POINT (-117.7047425 34.1036038)
,5258514947,-117.7046663,34.103492,POINT (-117.7046663 34.103492)
,5259526672,-117.7110018,34.1066464,POINT (-117.7110018 34.1066464)
,5035084309,-117.7071615,34.1051532,POINT (-117.7071615 34.1051532)
,5259526677,-117.7124225,34.1062503,POINT (-117.7124225 34.1062503)
,5259526678,-117.7124172,34.1065318,POINT (-117.7124172 34.1065318)
,4617136668,-117.7095578,34.0984703,POINT (-117.7095578 34.0984703)
,5257253421,-117.7102742,34.1021086,POINT (-117.7102742 34.1021086)
,5257253423,-117.710675,34.1022195,POINT (-117.710675 34.1022195)
,5257253424,-117.7106774,34.1019979,POINT (-117.7106774 34.1019979)
,5257253425,-117.7103629,34.1019955,POINT (-117.7103629 34.1019955)
,5257253426,-117.7103607,34.1021919,POINT (-117.7103607 34.1021919)
,5257253427,-117.7103625,34.1020331,POINT (-117.7103625 34.1020331)
,5257253430,-117.7099094,34.102103,POINT (-117.7099094 34.102103)
,5257253432,-117.710136,34.1022985,POINT (-117.710136 34.1022985)
,5257253435,-117.7088767,34.1022596,POINT (-117.7088767 34.1022596)
,5257253436,-117.7081418,34.102156,POINT (-117.7081418 34.102156)
,5257253437,-117.7081431,34.102009,POINT (-117.7081431 34.102009)
,5257253441,-117.7073785,34.1021212,POINT (-117.7073785 34.1021212)
,5257253442,-117.7073787,34.1021048,POINT (-117.7073787 34.1021048)
,5257253443,-117.7071672,34.1021017,POINT (-117.7071672 34.1021017)
,5257253444,-117.7079353,34.1020087,POINT (-117.7079353 34.1020087)
,5257253445,-117.7079339,34.1021544,POINT (-117.7079339 34.1021544)
,122886735,-117.7149219,34.1006511,POINT (-117.7149219 34.1006511)
,122886737,-117.7126318,34.1007874,POINT (-117.7126318 34.1007874)
,5257009758,-117.7115232,34.1062388,POINT (-117.7115232 34.1062388)
,5257009759,-117.7125747,34.1062522,POINT (-117.7125747 34.1062522)
,5257009760,-117.7125747,34.1059368,POINT (-117.7125747 34.1059368)
,1337903715,-117.7123259,34.1067589,POINT (-117.7123259 34.1067589)
,1337872379,-117.7071393,34.1066905,POINT (-117.7071393 34.1066905)
,123568747,-117.7093628,34.0996617,POINT (-117.7093628 34.0996617)
,1337903727,-117.7124106,34.1067572,POINT (-117.7124106 34.1067572)
,4789170820,-117.710464,34.1059574,POINT (-117.710464 34.1059574)
,4789174917,-117.7056423,34.1064767,POINT (-117.7056423 34.1064767)
,123568800,-117.7093367,34.1046379,POINT (-117.7093367 34.1046379)
,122620587,-117.7149214,34.0976219,POINT (-117.7149214 34.0976219)
,122620588,-117.7125923,34.0976212,POINT (-117.7125923 34.0976212)
,123568815,-117.7093168,34.1037155,POINT (-117.7093168 34.1037155)
,4789172921,-117.7104763,34.1054447,POINT (-117.7104763 34.1054447)
,4602674428,-117.705485,34.1046747,POINT (-117.705485 34.1046747)
,5368525533,-117.7064271,34.1049787,POINT (-117.7064271 34.1049787)
,5368525537,-117.7067529,34.1051464,POINT (-117.7067529 34.1051464)
,5368525542,-117.7066497,34.1049787,POINT (-117.7066497 34.1049787)
,5368525546,-117.706537,34.1048898,POINT (-117.706537 34.1048898)
,4688673516,-117.7032058,34.0987801,POINT (-117.7032058 34.0987801)
,5368525548,-117.706478,34.1049787,POINT (-117.706478 34.1049787)
,390038259,-117.711203,34.0976092,POINT (-117.711203 34.0976092)
,5368525556,-117.7058874,34.1049763,POINT (-117.7058874 34.1049763)
,5368525557,-117.7058839,34.1050264,POINT (-117.7058839 34.1050264)
,5368525558,-117.7059896,34.102471,POINT (-117.7059896 34.102471)
,5368525563,-117.7058115,34.102454,POINT (-117.7058115 34.102454)
,5368525565,-117.7072384,34.1002958,POINT (-117.7072384 34.1002958)
,5368525566,-117.7070848,34.1002969,POINT (-117.7070848 34.1002969)
,5368525567,-117.7075589,34.1000526,POINT (-117.7075589 34.1000526)
,5368525570,-117.7081909,34.1005447,POINT (-117.7081909 34.1005447)
,5368525572,-117.7078623,34.1002316,POINT (-117.7078623 34.1002316)
,5368525573,-117.7092385,34.1006315,POINT (-117.7092385 34.1006315)
,5368525581,-117.7092329,34.0996567,POINT (-117.7092329 34.0996567)
,5368525588,-117.7092144,34.0987092,POINT (-117.7092144 34.0987092)
,5368525590,-117.7083091,34.0987081,POINT (-117.7083091 34.0987081)
,5368525591,-117.7089971,34.0987086,POINT (-117.7089971 34.0987086)
,5365357336,-117.7065481,34.106084,POINT (-117.7065481 34.106084)
,5368525593,-117.7089931,34.0985638,POINT (-117.7089931 34.0985638)
,5365357347,-117.7065079,34.1065913,POINT (-117.7065079 34.1065913)
,5365357353,-117.7058803,34.1066379,POINT (-117.7058803 34.1066379)
,5365357354,-117.7070752,34.1065979,POINT (-117.7070752 34.1065979)
,5365357355,-117.7056826,34.1062473,POINT (-117.7056826 34.1062473)
,5365357360,-117.7056362,34.1063831,POINT (-117.7056362 34.1063831)
,1588726578,-117.7150732,34.0986504,POINT (-117.7150732 34.0986504)
,5365357369,-117.7055665,34.1052088,POINT (-117.7055665 34.1052088)
,5707795268,-117.7105855,34.1060839,POINT (-117.7105855 34.1060839)
,5707795269,-117.7109466,34.1061394,POINT (-117.7109466 34.1061394)
,5707795270,-117.7111062,34.1061405,POINT (-117.7111062 34.1061405)
,5707795271,-117.7112734,34.1061416,POINT (-117.7112734 34.1061416)
,5707795272,-117.713187,34.0984191,POINT (-117.713187 34.0984191)
,5365357382,-117.7048275,34.104468,POINT (-117.7048275 34.104468)
,5365357388,-117.7047215,34.1045547,POINT (-117.7047215 34.1045547)
,5365357393,-117.7045626,34.104518,POINT (-117.7045626 34.104518)
,5365357394,-117.7045606,34.1044675,POINT (-117.7045606 34.1044675)
,390040404,-117.7124401,34.1053941,POINT (-117.7124401 34.1053941)
,390040406,-117.7085964,34.1053325,POINT (-117.7085964 34.1053325)
,123442008,-117.715675,34.0956442,POINT (-117.715675 34.0956442)
,123442009,-117.7156721,34.0966477,POINT (-117.7156721 34.0966477)
,122960732,-117.7149134,34.0956496,POINT (-117.7149134 34.0956496)
,5365357405,-117.7047356,34.1046191,POINT (-117.7047356 34.1046191)
,5365357404,-117.7045499,34.1047396,POINT (-117.7045499 34.1047396)
stop,122960735,-117.7149162,34.0966442,POINT (-117.7149162 34.0966442)
,5365357410,-117.704631,34.1047529,POINT (-117.704631 34.1047529)
,122960740,-117.7149283,34.1016339,POINT (-117.7149283 34.1016339)
,122960742,-117.7149333,34.1026197,POINT (-117.7149333 34.1026197)
,5365357417,-117.7034363,34.1042156,POINT (-117.7034363 34.1042156)
,5365357418,-117.7059423,34.1028116,POINT (-117.7059423 34.1028116)
,5259492221,-117.7098828,34.0996615,POINT (-117.7098828 34.0996615)
,5259492228,-117.7097752,34.0987325,POINT (-117.7097752 34.0987325)
,5259492237,-117.7113396,34.0983438,POINT (-117.7113396 34.0983438)
,5259492249,-117.7113651,34.0980407,POINT (-117.7113651 34.0980407)
,5366823842,-117.7063775,34.1058236,POINT (-117.7063775 34.1058236)
,5366823843,-117.7061707,34.1056787,POINT (-117.7061707 34.1056787)
,5259492261,-117.7112189,34.099661,POINT (-117.7112189 34.099661)
,122942383,-117.7127003,34.0966376,POINT (-117.7127003 34.0966376)
,5366823856,-117.7061867,34.1042006,POINT (-117.7061867 34.1042006)
,5366823857,-117.7061891,34.1045755,POINT (-117.7061891 34.1045755)
,5366823858,-117.7061835,34.1040196,POINT (-117.7061835 34.1040196)
,5366823859,-117.7063525,34.1041992,POINT (-117.7063525 34.1041992)
,122989492,-117.7131923,34.1044037,POINT (-117.7131923 34.1044037)
stop,122942389,-117.7126288,34.0996605,POINT (-117.7126288 34.0996605)
,122989494,-117.711504,34.1043973,POINT (-117.711504 34.1043973)
,5366823862,-117.7064675,34.1029888,POINT (-117.7064675 34.1029888)
,5366823861,-117.70627,34.1038233,POINT (-117.70627 34.1038233)
,5366823867,-117.7071401,34.1008227,POINT (-117.7071401 34.1008227)
,5366823868,-117.7070223,34.1007462,POINT (-117.7070223 34.1007462)
,5259492285,-117.7114321,34.0977414,POINT (-117.7114321 34.0977414)
,5259492286,-117.7115495,34.0977414,POINT (-117.7115495 34.0977414)
,5259492287,-117.7113899,34.0976703,POINT (-117.7113899 34.0976703)
,5259492288,-117.7112953,34.0977403,POINT (-117.7112953 34.0977403)
,5259492290,-117.7094741,34.0987059,POINT (-117.7094741 34.0987059)
,5259492291,-117.7094741,34.0987969,POINT (-117.7094741 34.0987969)
,5259492292,-117.7094741,34.0983516,POINT (-117.7094741 34.0983516)
,5366823877,-117.7071407,34.100578,POINT (-117.7071407 34.100578)
,5366823876,-117.7068547,34.1005773,POINT (-117.7068547 34.1005773)
stop,122942405,-117.7114772,34.1016211,POINT (-117.7114772 34.1016211)
,5366823880,-117.7070269,34.1005777,POINT (-117.7070269 34.1005777)
,5366823881,-117.7066394,34.1005779,POINT (-117.7066394 34.1005779)
,5366823882,-117.7067263,34.1005777,POINT (-117.7067263 34.1005777)
,5366823883,-117.7067247,34.100846,POINT (-117.7067247 34.100846)
,5366823884,-117.70714,34.100846,POINT (-117.70714 34.100846)
,5366823885,-117.7070038,34.100846,POINT (-117.7070038 34.100846)
,5366823887,-117.7068993,34.1011227,POINT (-117.7068993 34.1011227)
,5366823888,-117.7070033,34.1010098,POINT (-117.7070033 34.1010098)
,5366823889,-117.7069631,34.1010105,POINT (-117.7069631 34.1010105)
,5366823891,-117.7055466,34.1008341,POINT (-117.7055466 34.1008341)
,5366823892,-117.7058584,34.100745,POINT (-117.7058584 34.100745)
,5366823893,-117.70586,34.1006295,POINT (-117.70586 34.1006295)
,5365357523,-117.7062045,34.1028959,POINT (-117.7062045 34.1028959)
,5365357526,-117.7063694,34.1028993,POINT (-117.7063694 34.1028993)
,5365357531,-117.706588,34.1027849,POINT (-117.706588 34.1027849)
,5365357532,-117.706069,34.1029911,POINT (-117.706069 34.1029911)
,5366823907,-117.7061045,34.09984,POINT (-117.7061045 34.09984)
,5366823909,-117.7070798,34.0999114,POINT (-117.7070798 34.0999114)
,5366823912,-117.7072698,34.1004434,POINT (-117.7072698 34.1004434)
,5366823915,-117.7080402,34.1004796,POINT (-117.7080402 34.1004796)
,5366823917,-117.7080809,34.1006005,POINT (-117.7080809 34.1006005)
,5366823918,-117.7080781,34.1009601,POINT (-117.7080781 34.1009601)
stop,390038554,-117.7110891,34.0966474,POINT (-117.7110891 34.0966474)
,390036548,-117.7089992,34.1025571,POINT (-117.7089992 34.1025571)
,6062834783,-117.7037102,34.1025076,POINT (-117.7037102 34.1025076)
,6062834784,-117.7037042,34.1025897,POINT (-117.7037042 34.1025897)
,122977382,-117.7156665,34.0946863,POINT (-117.7156665 34.0946863)
,390036637,-117.7071409,34.1005306,POINT (-117.7071409 34.1005306)
,5366824689,-117.7087068,34.1048436,POINT (-117.7087068 34.1048436)
,122627266,-117.7070335,34.0962098,POINT (-117.7070335 34.0962098)
