highway,osmid,x,y,geometry,elevation
,-39334,-117.71264122331999,34.09762390826,POINT (-117.71264122332 34.09762390826),365.343017578125
,-39332,-117.71187804918999,34.09565484920999,POINT (-117.71187804919 34.09565484921),360.0723266601562
,-39318,-117.71223754428999,34.09645625587,POINT (-117.71223754429 34.09645625587),362.9705200195312
,-39316,-117.71223961943998,34.09649426396,POINT (-117.71223961944 34.09649426396),362.8206481933594
,-39314,-117.71258756584999,34.09644576582,POINT (-117.71258756585 34.09644576582),363.1592712402344
,-39312,-117.71259292606001,34.09656980456,POINT (-117.71259292606 34.09656980456),362.5788269042969
,-39310,-117.71314515726002,34.09649847939,POINT (-117.71314515726 34.09649847939),361.8795166015625
,-39300,-117.71204778226999,34.09657437805,POINT (-117.71204778227 34.09657437805),362.4693908691406
,-39290,-117.71178022094,34.09645353975,POINT (-117.71178022094 34.09645353975),362.3772277832031
,-39286,-117.71174737173,34.09657689835,POINT (-117.71174737173 34.09657689835),361.96630859375
,-39284,-117.7113973356,34.0964093,POINT (-117.7113973356 34.0964093),362.2826538085938
,-39278,-117.71148116263001,34.096579131709994,POINT (-117.71148116263 34.09657913171),361.3974609375
,-39276,-117.71314005478999,34.09656521441,POINT (-117.71314005479 34.09656521441),362.0782165527344
,-39274,-117.71480234898,34.09655126857,POINT (-117.71480234898 34.09655126857),360.4440002441406
,-39260,-117.71115258469999,34.09566059534001,POINT (-117.7111525847 34.09566059534),358.7487182617188
,-39256,-117.71190768845,34.0956545289,POINT (-117.71190768845 34.0956545289),360.0425109863281
,-39232,-117.71204715706999,34.09565302167,POINT (-117.71204715707 34.09565302167),359.8292846679688
,-39230,-117.71374492279,34.095147487969996,POINT (-117.71374492279 34.09514748797),356.3887634277344
,-39226,-117.7136510624,34.09564879999999,POINT (-117.7136510624 34.0956488),358.2780151367188
,-39224,-117.71305024656999,34.09553554647,POINT (-117.71305024657 34.09553554647),358.2766418457031
,-39222,-117.71305160760001,34.09564930318,POINT (-117.7130516076 34.09564930318),358.7486267089844
,-39220,-117.71339623071,34.09539959389,POINT (-117.71339623071 34.09539959389),358.5982055664062
,-39218,-117.71340027586001,34.09564879999999,POINT (-117.71340027586 34.0956488),358.470703125
,-39216,-117.71266199948,34.095650957640004,POINT (-117.71266199948 34.09565095764),358.9783935546875
,-39212,-117.71282292475,34.09538861477,POINT (-117.71282292475 34.09538861477),357.746337890625
,-39208,-117.71268556741998,34.0951114168,POINT (-117.71268556742 34.0951114168),357.0448913574219
,-39206,-117.706914255,34.094904747600005,POINT (-117.706914255 34.0949047476),359.6163940429688
,-39202,-117.70961113530001,34.0949204128,POINT (-117.7096111353 34.0949204128),356.9056091308594
,-39200,-117.7095759111,34.09463083519,POINT (-117.7095759111 34.09463083519),357.378173828125
,-39198,-117.71268415363998,34.09481215875,POINT (-117.71268415364 34.09481215875),355.4627685546875
,-39194,-117.71480441105,34.095649519709994,POINT (-117.71480441105 34.09564951971),357.5169067382812
,-39190,-117.71104541618999,34.09483275811,POINT (-117.71104541619 34.09483275811),356.2780151367188
,-39188,-117.71130005814,34.09482371476,POINT (-117.71130005814 34.09482371476),356.186279296875
,-39182,-117.71101176873002,34.09483432545,POINT (-117.71101176873 34.09483432545),356.1653137207031
,-39180,-117.71122634545,34.0948243302,POINT (-117.71122634545 34.0948243302),356.1986999511719
,-39178,-117.71481782331999,34.094794344440004,POINT (-117.71481782332 34.09479434444),354.9460754394531
,-39150,-117.71104395523999,34.09452002981,POINT (-117.71104395524 34.09452002981),355.7610168457031
,-39146,-117.71129876508999,34.09454557331,POINT (-117.71129876509 34.09454557331),355.5381774902344
,-39126,-117.71481782331999,34.09446116866,POINT (-117.71481782332 34.09446116866),353.8748779296875
,-39124,-117.71300068923,34.096722125599996,POINT (-117.71300068923 34.0967221256),362.8136596679688
,-39116,-117.71333028173001,34.09689831576,POINT (-117.71333028173 34.09689831576),363.7706909179688
,-39108,-117.71368322735,34.097060461590004,POINT (-117.71368322735 34.09706046159),364.3699951171875
,-39106,-117.71367184785,34.096643773320004,POINT (-117.71367184785 34.09664377332),361.94140625
,-39100,-117.71382339678001,34.09745497478,POINT (-117.71382339678 34.09745497478),365.8783264160156
,-39094,-117.71368257767999,34.097371414259996,POINT (-117.71368257768 34.09737141426),365.321044921875
,-39092,-117.71300676331002,34.09731503916,POINT (-117.71300676331 34.09731503916),365.2938232421875
,-39088,-117.71318167482,34.097377521999995,POINT (-117.71318167482 34.097377522),365.3256225585938
,-39086,-117.71256310243,34.09917493316,POINT (-117.71256310243 34.09917493316),370.3614196777344
,-39084,-117.71263580101002,34.09917491273,POINT (-117.71263580101 34.09917491273),370.2989501953125
,-39080,-117.71291567476999,34.09916103767,POINT (-117.71291567477 34.09916103767),370.8978881835938
,-39078,-117.71345478338002,34.09916161791,POINT (-117.71345478338 34.09916161791),370.6509399414062
,-39074,-117.7137221223,34.09912045126,POINT (-117.7137221223 34.09912045126),370.3096008300781
,-39072,-117.71397123263,34.09918381809,POINT (-117.71397123263 34.09918381809),369.0826416015625
,-39070,-117.71400645441999,34.09918214656,POINT (-117.71400645442 34.09918214656),369.0497131347656
,2932287336,-117.7030636,34.099666799999994,POINT (-117.7030636 34.0996668),376.8938598632812
,-39068,-117.71402187712,34.09958582187,POINT (-117.71402187712 34.09958582187),368.8312377929688
,-39066,-117.7137623734,34.09958859817,POINT (-117.7137623734 34.09958859817),369.7601928710938
,-39064,-117.71104723853998,34.10028598408,POINT (-117.71104723854 34.10028598408),372.8352966308594
,2932287337,-117.70312,34.0996093,POINT (-117.70312 34.0996093),376.399169921875
,-39054,-117.71155759758999,34.10027989457,POINT (-117.71155759759 34.10027989457),372.7545776367188
,-39052,-117.7115602798,34.10013108586,POINT (-117.7115602798 34.10013108586),372.6972961425781
,-39048,-117.71179832585,34.100276563040005,POINT (-117.71179832585 34.10027656304),373.3983764648438
,-39046,-117.71256203042,34.100273785629994,POINT (-117.71256203042 34.10027378563),372.9145202636719
,-39044,-117.71349851115,34.10049183418,POINT (-117.71349851115 34.10049183418),372.3858947753906
,-39042,-117.71438396093001,34.10051046024,POINT (-117.71438396093 34.10051046024),370.771484375
,-39034,-117.71478228338002,34.100470902379996,POINT (-117.71478228338 34.10047090238),370.1967468261719
,-39026,-117.71374225449,34.10049166605,POINT (-117.71374225449 34.10049166605),372.3427124023438
,-39022,-117.71349985186,34.10058112008,POINT (-117.71349985186 34.10058112008),372.1771850585938
,-39018,-117.71338284083001,34.100559187820004,POINT (-117.71338284083 34.10055918782),372.3487548828125
,-39016,-117.71338015966002,34.10017178325,POINT (-117.71338015966 34.10017178325),372.4764709472656
,-39014,-117.7139219645,34.099940632270005,POINT (-117.7139219645 34.09994063227),370.6091613769531
,-39012,-117.71392196642,34.10016942195,POINT (-117.71392196642 34.10016942195),370.2373962402344
,-39008,-117.71376639671999,34.09973685257,POINT (-117.71376639672 34.09973685257),370.1516723632812
,-39006,-117.71391525931999,34.099739073609996,POINT (-117.71391525932 34.09973907361),369.7607727050781
,-39000,-117.71370201935,34.10017038052,POINT (-117.71370201935 34.10017038052),369.9447326660156
,-38996,-117.71481782331999,34.099738518909994,POINT (-117.71481782332 34.09973851891),367.8575439453125
,-38994,-117.71482184663,34.100251577070004,POINT (-117.71482184663 34.10025157707),369.5379943847656
,-38978,-117.71274785417,34.10005002072,POINT (-117.71274785417 34.10005002072),372.9530029296875
,5326481400,-117.704067,34.104522499999995,POINT (-117.704067 34.1045225),394.5204467773438
,5326481402,-117.7041515,34.104220399999996,POINT (-117.7041515 34.1042204),394.5585327148438
,5326481403,-117.70441940000002,34.1042215,POINT (-117.7044194 34.1042215),391.5781555175781
,5326481405,-117.7044571,34.104828000000005,POINT (-117.7044571 34.104828),393.6136169433594
,5326481406,-117.7037784,34.1045833,POINT (-117.7037784 34.1045833),394.6725769042969
,5326481407,-117.70372900000001,34.1048156,POINT (-117.703729 34.1048156),398.5892333984375
,5326481411,-117.70375849999999,34.1049333,POINT (-117.7037585 34.1049333),398.6309204101562
,5259487244,-117.7105098,34.103815600000004,POINT (-117.7105098 34.1038156),383.7014465332031
,5259487245,-117.7105138,34.103310799999996,POINT (-117.7105138 34.1033108),382.9486999511719
,5259487246,-117.71066100000002,34.1038866,POINT (-117.710661 34.1038866),384.9035949707031
,5259487247,-117.70615459999999,34.1033975,POINT (-117.7061546 34.1033975),388.741943359375
,5259487249,-117.7057943,34.1033941,POINT (-117.7057943 34.1033941),388.3785400390625
,5259487258,-117.7058622,34.1033948,POINT (-117.7058622 34.1033948),388.4949340820312
,5259487259,-117.70524679999998,34.10304179999999,POINT (-117.7052468 34.1030418),387.9042663574219
,5259487260,-117.70509640000002,34.1029912,POINT (-117.7050964 34.1029912),386.6788635253906
,5259487261,-117.70508970000002,34.102624,POINT (-117.7050897 34.102624),386.22802734375
,5259487262,-117.7045057,34.102990500000004,POINT (-117.7045057 34.1029905),387.65380859375
,5259487263,-117.7071383,34.10151,POINT (-117.7071383 34.10151),379.5246276855469
,5368525546,-117.70653700000001,34.104889799999995,POINT (-117.706537 34.1048898),391.5245056152344
,5259487279,-117.70630590000002,34.1019143,POINT (-117.7063059 34.1019143),381.32421875
,5259487278,-117.70610020000001,34.102057099999996,POINT (-117.7061002 34.1020571),384.1483154296875
,3832064071,-117.71343,34.0958076,POINT (-117.71343 34.0958076),359.1000061035156
,3835275347,-117.7129225,34.0951125,POINT (-117.7129225 34.0951125),357.641845703125
,5368525556,-117.70588740000001,34.1049763,POINT (-117.7058874 34.1049763),393.979736328125
,5258487943,-117.7071686,34.1020488,POINT (-117.7071686 34.1020488),382.6291198730469
,5258487941,-117.7076084,34.102123999999996,POINT (-117.7076084 34.102124),382.1806945800781
,5258487942,-117.7076098,34.1020276,POINT (-117.7076098 34.1020276),381.8309326171875
,5258487944,-117.7071375,34.1017789,POINT (-117.7071375 34.1017789),382.0670776367188
,5258487946,-117.70726509999999,34.1018568,POINT (-117.7072651 34.1018568),382.1393737792969
,5258487947,-117.708051,34.101584700000004,POINT (-117.708051 34.1015847),379.6979064941406
,5258487953,-117.70808190000001,34.1008463,POINT (-117.7080819 34.1008463),378.8518371582031
,5258487954,-117.7085754,34.1008463,POINT (-117.7085754 34.1008463),376.7481994628906
,5258487959,-117.7086585,34.101176099999996,POINT (-117.7086585 34.1011761),377.9428100585938
,5258487964,-117.7085754,34.10142929999999,POINT (-117.7085754 34.1014293),378.7266235351562
,390044659,-117.70433929999999,34.1067664,POINT (-117.7043393 34.1067664),402.2611999511719
,390044660,-117.7043447,34.1052159,POINT (-117.7043447 34.1052159),397.2091674804688
,390044661,-117.70550490000001,34.1052296,POINT (-117.7055049 34.1052296),395.9308471679688
,390044662,-117.7055075,34.10510479999999,POINT (-117.7055075 34.1051048),395.2950439453125
,3572361416,-117.70604159999999,34.1068822,POINT (-117.7060416 34.1068822),399.9075927734375
,3572361417,-117.7071358,34.1068921,POINT (-117.7071358 34.1068921),398.4364929199219
,3572361418,-117.7093064,34.1069074,POINT (-117.7093064 34.1069074),395.9784545898438
,3572361422,-117.71232549999999,34.1069633,POINT (-117.7123255 34.1069633),392.7124938964844
traffic_signals,3572361423,-117.71318079999999,34.1069714,POINT (-117.7131808 34.1069714),392.1659240722656
,3572361427,-117.71427,34.1069858,POINT (-117.71427 34.1069858),391.6028747558594
stop,123586950,-117.71147990000001,34.10262279999999,POINT (-117.7114799 34.1026228),379.7656860351562
,-58117,-117.71124914347999,34.099735264740005,POINT (-117.71124914348 34.09973526474),370.5318908691406
,123283955,-117.7071337,34.1070672,POINT (-117.7071337 34.1070672),398.9010009765625
,5035084309,-117.7071615,34.105153200000004,POINT (-117.7071615 34.1051532),392.3265991210938
,5257160034,-117.71127759999999,34.105965399999995,POINT (-117.7112776 34.1059654),391.3357849121094
,4617136668,-117.7095578,34.098470299999995,POINT (-117.7095578 34.0984703),368.3584594726562
,5257160036,-117.71111,34.10596279999999,POINT (-117.71111 34.1059628),391.472412109375
,5257160038,-117.71094699999999,34.1059608,POINT (-117.710947 34.1059608),391.4408874511719
,1337903715,-117.71232590000001,34.106758899999996,POINT (-117.7123259 34.1067589),391.3461608886719
,1337903727,-117.7124106,34.106757200000004,POINT (-117.7124106 34.1067572),391.5044860839844
,5257160054,-117.71137479999999,34.1054911,POINT (-117.7113748 34.1054911),388.4587707519531
,3835325052,-117.7030719,34.101143,POINT (-117.7030719 34.101143),381.8339538574219
,5257160058,-117.71167779999999,34.105507700000004,POINT (-117.7116778 34.1055077),388.0253295898438
,5257160060,-117.7130498,34.1063783,POINT (-117.7130498 34.1063783),390.1700439453125
,5257160063,-117.7131061,34.105834200000004,POINT (-117.7131061 34.1058342),388.0446472167969
,122620587,-117.71492140000001,34.0976219,POINT (-117.7149214 34.0976219),363.7891845703125
,122620588,-117.7125923,34.097621200000006,POINT (-117.7125923 34.0976212),365.3086547851562
,4602674428,-117.70548500000001,34.104674700000004,POINT (-117.705485 34.1046747),392.8820495605469
,5257160073,-117.7113922,34.1066193,POINT (-117.7113922 34.1066193),392.8806762695312
,3833596638,-117.71390520000001,34.099118299999994,POINT (-117.7139052 34.0991183),369.1947326660156
,4602674432,-117.7055634,34.1049424,POINT (-117.7055634 34.1049424),394.3660278320312
,4602674435,-117.705666,34.1051383,POINT (-117.705666 34.1051383),395.3863220214844
,5257160084,-117.7115156,34.1065949,POINT (-117.7115156 34.1065949),392.8193359375
,5707795268,-117.7105855,34.106083899999994,POINT (-117.7105855 34.1060839),391.8269958496094
,5707795269,-117.7109466,34.106139399999996,POINT (-117.7109466 34.1061394),391.3817443847656
,5707795270,-117.71110619999999,34.1061405,POINT (-117.7111062 34.1061405),391.4288024902344
,5707795271,-117.71127340000001,34.1061416,POINT (-117.7112734 34.1061416),391.2223815917969
,5707795272,-117.713187,34.0984191,POINT (-117.713187 34.0984191),367.5157470703125
,390040404,-117.71244009999998,34.1053941,POINT (-117.7124401 34.1053941),387.0077209472656
,390040406,-117.70859640000002,34.1053325,POINT (-117.7085964 34.1053325),390.5079956054688
,4829437157,-117.70579340000002,34.1062495,POINT (-117.7057934 34.1062495),397.6217651367188
,4829437159,-117.70578359999999,34.106672499999995,POINT (-117.7057836 34.1066725),399.46826171875
,122989494,-117.711504,34.1043973,POINT (-117.711504 34.1043973),385.0237121582031
,5258514839,-117.7061696,34.1037732,POINT (-117.7061696 34.1037732),388.6230163574219
,5258514840,-117.7061784,34.1033976,POINT (-117.7061784 34.1033976),388.7356872558594
,5258514841,-117.706625,34.1033999,POINT (-117.706625 34.1033999),385.7159118652344
,5258514842,-117.7064875,34.103399200000005,POINT (-117.7064875 34.1033992),387.8403015136719
,5258514843,-117.7065445,34.1037747,POINT (-117.7065445 34.1037747),387.7152099609375
,5258514844,-117.706627,34.103775,POINT (-117.706627 34.103775),387.5877380371094
,2932296928,-117.71146159999999,34.1043883,POINT (-117.7114616 34.1043883),385.0775756835938
,122612973,-117.7149301,34.1033693,POINT (-117.7149301 34.1033693),379.5146179199219
stop,122612978,-117.7115009,34.103371700000004,POINT (-117.7115009 34.1033717),382.0210571289062
,5366823842,-117.70637749999999,34.1058236,POINT (-117.7063775 34.1058236),395.1780700683594
,1594215682,-117.7125544,34.09767670000001,POINT (-117.7125544 34.0976767),365.4121398925781
,1594215683,-117.71262560000001,34.09767670000001,POINT (-117.7126256 34.0976767),365.5110778808594
,1594215686,-117.71263859999999,34.0995868,POINT (-117.7126386 34.0995868),371.0065002441406
,1594215687,-117.7125655,34.0995877,POINT (-117.7125655 34.0995877),371.0093994140625
,5366823843,-117.70617069999999,34.1056787,POINT (-117.7061707 34.1056787),395.7654724121094
,2932296986,-117.71145630000001,34.1034576,POINT (-117.7114563 34.1034576),382.3237915039062
,3701747043,-117.7139111,34.1044011,POINT (-117.7139111 34.1044011),383.1044006347656
,3701747045,-117.7139119,34.104619899999996,POINT (-117.7139119 34.1046199),384.0518188476562
,3701747052,-117.71391470000002,34.1053921,POINT (-117.7139147 34.1053921),386.2293090820312
,5258514892,-117.7061415,34.10309779999999,POINT (-117.7061415 34.1030978),387.3564758300781
,5258514894,-117.7061247,34.103146100000004,POINT (-117.7061247 34.1031461),387.4807739257812
,5258514906,-117.7048735,34.1035625,POINT (-117.7048735 34.1035625),390.0774230957031
,5258514911,-117.7045047,34.103715799999996,POINT (-117.7045047 34.1037158),390.1361694335938
,2932294655,-117.7070716,34.1051249,POINT (-117.7070716 34.1051249),392.3779296875
,2932294656,-117.70311470000001,34.10675139999999,POINT (-117.7031147 34.1067514),402.962890625
,2932294658,-117.70443049999999,34.1026744,POINT (-117.7044305 34.1026744),386.7732849121094
,2932294659,-117.7048088,34.1026742,POINT (-117.7048088 34.1026742),386.4712219238281
,123211391,-117.71318909999998,34.1061861,POINT (-117.7131891 34.1061861),389.1028137207031
,123211393,-117.71427460000001,34.1061865,POINT (-117.7142746 34.1061865),389.1556701660156
,123211395,-117.714277,34.1053912,POINT (-117.714277 34.1053912),386.2556762695312
,1337904796,-117.7108741,34.1054489,POINT (-117.7108741 34.1054489),389.2302856445312
,1337904804,-117.7100281,34.1054408,POINT (-117.7100281 34.1054408),390.0668640136719
,5257252600,-117.70803190000001,34.1025617,POINT (-117.7080319 34.1025617),382.8370056152344
,5257252603,-117.7080412,34.102155200000006,POINT (-117.7080412 34.1021552),381.5468444824219
,5257252602,-117.70857360000001,34.1015189,POINT (-117.7085736 34.1015189),378.8688354492188
,5257252605,-117.7084825,34.102023100000004,POINT (-117.7084825 34.1020231),380.6162109375
,5257252607,-117.7080446,34.102008700000006,POINT (-117.7080446 34.1020087),381.2786254882812
,5257252608,-117.7084847,34.1021375,POINT (-117.7084847 34.1021375),381.1230773925781
,5257252609,-117.7088767,34.1021397,POINT (-117.7088767 34.1021397),380.8778991699219
,5257252613,-117.70887809999999,34.1020942,POINT (-117.7088781 34.1020942),380.5414428710938
,5257252615,-117.70886200000001,34.102042,POINT (-117.708862 34.102042),380.3154602050781
,5257252612,-117.709149,34.1020964,POINT (-117.709149 34.1020964),380.1058349609375
,5257252611,-117.709149,34.1020431,POINT (-117.709149 34.1020431),379.9346618652344
,1634823949,-117.70715600000001,34.1059136,POINT (-117.707156 34.1059136),394.8765869140625
,5257252617,-117.7092268,34.1020964,POINT (-117.7092268 34.1020964),379.9891052246094
,1634823951,-117.71143000000001,34.10621870000001,POINT (-117.71143 34.1062187),390.5096740722656
,1634823953,-117.70715179999999,34.10615,POINT (-117.7071518 34.10615),395.8115844726562
,5257252620,-117.70955,34.1020975,POINT (-117.70955 34.1020975),379.701416015625
,1634823989,-117.7114303,34.1059668,POINT (-117.7114303 34.1059668),390.4262390136719
,5258514274,-117.70359270000002,34.1058095,POINT (-117.7035927 34.1058095),399.7566833496094
,5258514295,-117.7031166,34.1053609,POINT (-117.7031166 34.1053609),397.2132263183594
,5258514296,-117.7033379,34.1053576,POINT (-117.7033379 34.1053576),396.9630737304688
,5258514297,-117.70443870000001,34.1049434,POINT (-117.7044387 34.1049434),394.1447143554688
,5258514298,-117.7053115,34.1044688,POINT (-117.7053115 34.1044688),391.6867065429688
,5258514305,-117.7053154,34.1048157,POINT (-117.7053154 34.1048157),394.4956970214844
,5258514308,-117.70534620000001,34.1048435,POINT (-117.7053462 34.1048435),394.5447082519531
,5258514310,-117.70531940000001,34.1048651,POINT (-117.7053194 34.1048651),394.58154296875
,5258514311,-117.70531940000001,34.1049426,POINT (-117.7053194 34.1049426),394.7467346191406
,5258514312,-117.70547990000001,34.104844,POINT (-117.7054799 34.104844),393.80712890625
,4803161994,-117.7071558,34.105833200000006,POINT (-117.7071558 34.1058332),394.6470642089844
,4803161995,-117.70589469999999,34.1058177,POINT (-117.7058947 34.1058177),396.1506652832031
,4803161997,-117.70667659999998,34.106086700000006,POINT (-117.7066766 34.1060867),395.7151184082031
,4803162006,-117.7069553,34.1061018,POINT (-117.7069553 34.1061018),395.6699523925781
,4803162007,-117.7071537,34.106100399999995,POINT (-117.7071537 34.1061004),395.7214660644531
,4803162010,-117.7055376,34.105752,POINT (-117.7055376 34.105752),397.0132141113281
,4803162011,-117.70701580000001,34.1055416,POINT (-117.7070158 34.1055416),394.2055969238281
